url,transferSize,decodedBodySize,resourceCount,scriptCount,imageCount,divCount,Runtime,RAPL package-0 (J),RAPL package-0-core (J),RAPL package-0-uncore (J),INA system energy (J)
dus-i.nl,61318,301325,38,65,26,132,4.1741257,3.1383264,1.2907534,0.000122,6.590494
heemstede.nl,21991,164039,69,17,4,104,4.22353,1.841048,0.72120947,0,5.34044
heemstede.nl,21991,164039,69,17,4,104,4.200442,1.4586735,0.5570434,0,3.305132
heemstede.nl,21991,164039,69,17,4,104,4.2150617,1.5563941,0.65466833,0.000122,3.2993755
heemstede.nl,21991,164039,69,17,4,104,4.2032795,1.3388889,0.5770851,0,2.9229488
heemstede.nl,21991,164039,69,17,4,104,4.2036886,1.6519394,0.7248361,0.000061,4.046913
gemeentewesterveld.nl,16221,70452,72,43,13,67,4.2916675,1.6280634,0.718921,0,4.917967
gemeentewesterveld.nl,16221,70452,72,43,13,67,4.2568088,1.3689961,0.6170625,0,3.0687027
gemeentewesterveld.nl,16221,70452,72,43,13,67,4.316894,1.9435575,0.69061255,0.000122,4.1353617
gemeentewesterveld.nl,16221,70452,72,43,13,67,4.3904614,1.567383,0.6372059,0,3.3866444
gemeentewesterveld.nl,16221,70452,72,43,13,67,4.265775,1.6457257,0.7139681,0.000122,4.139756
knmi.nl,50158,49858,31,3,77,174,4.068206,1.571641,0.58192575,0,5.0773544
knmi.nl,50158,49858,31,3,77,174,4.1315784,1.9012752,0.66926783,0,3.7294416
knmi.nl,50158,49858,31,3,77,174,4.135857,1.5091527,0.59797764,0.000183,3.4061117
knmi.nl,50158,49858,31,3,77,174,4.0806823,1.3563638,0.55684,0,2.8270226
knmi.nl,50158,49858,31,3,77,174,4.064182,1.3564365,0.6097726,0.000122,3.0250397
meerschap-paterswolde.nl,17600,98562,95,54,29,327,4.7029405,7.973442,4.603169,0,16.908182
meerschap-paterswolde.nl,17600,98562,95,54,29,327,4.7171545,6.1501436,3.583928,0,13.059703
meerschap-paterswolde.nl,17600,98562,95,54,29,327,5.133417,8.003868,3.7405124,0.000061,16.724789
meerschap-paterswolde.nl,17600,98562,95,54,29,327,4.6412663,6.5424643,3.6605322,0,14.220545
meerschap-paterswolde.nl,17600,98562,95,54,29,327,4.8629284,6.077615,3.3762329,0.000183,13.096963
odzuidlimburg.nl,34862,74618,94,35,18,185,5.0890603,8.663088,4.21134,0,18.180817
odzuidlimburg.nl,34862,74618,94,35,18,185,5.3098297,7.5599747,3.7353125,0.000061,16.090744
odzuidlimburg.nl,34862,74618,94,35,18,185,4.8032665,7.1480618,3.6368942,0,14.872982
odzuidlimburg.nl,34862,74618,94,35,18,185,5.2607164,7.767666,3.7668412,0.000122,16.308811
odzuidlimburg.nl,34862,74618,94,35,18,185,4.9374895,8.376747,4.076852,0,17.06448
ipo.nl,24756,133134,34,28,40,203,4.1697893,2.849271,1.2318662,0.000061,6.882721
ipo.nl,24756,133134,34,28,40,203,4.183857,2.0111637,1.1132247,0,4.6596117
ipo.nl,24756,133134,34,28,40,203,4.19588,2.009288,1.1124552,0,4.504179
ipo.nl,24756,133134,34,28,40,203,4.182699,2.3077476,1.2242188,0.000245,5.5687923
ipo.nl,24756,133134,34,28,40,203,4.1816106,1.9683659,1.0797682,0,4.1652985
registersocialehygiene.nl,49754,235452,30,55,13,65,4.1467557,3.3688395,1.2359033,0.000061,7.816025
registersocialehygiene.nl,49754,235452,30,55,13,65,4.0870037,2.7133317,1.0056152,0,4.998522
registersocialehygiene.nl,49754,235452,30,55,13,65,4.1043625,3.051615,1.0930259,0,6.329582
registersocialehygiene.nl,49754,235452,30,55,13,65,4.1230006,3.4152641,1.2746811,0.000244,6.594905
registersocialehygiene.nl,49754,235452,30,55,13,65,4.1273575,2.7811544,1.1195143,0,5.8651266
adviesraadmigratie.nl,53512,251098,36,58,15,98,4.1189137,2.6457162,1.0226347,0,7.3239994
adviesraadmigratie.nl,53512,251098,36,58,15,98,4.127753,2.7419791,1.0510819,0.000183,5.645376
adviesraadmigratie.nl,53512,251098,36,58,15,98,4.1368017,2.943648,1.1684791,0,5.341221
adviesraadmigratie.nl,53512,251098,36,58,15,98,4.093572,2.9700584,1.1591184,0.000122,6.2631454
adviesraadmigratie.nl,53512,251098,36,58,15,98,4.176696,2.8291862,1.1382987,0,5.771489
waarderingskamer.nl,17943,115633,18,8,10,96,4.4770074,2.122724,1.0297502,0,5.636325
waarderingskamer.nl,17943,115633,18,8,10,96,4.5274158,0.8780117,0.35919076,0.000305,2.164979
waarderingskamer.nl,17943,115633,18,8,10,96,4.471939,1.3768885,0.41680312,0,2.9929047
waarderingskamer.nl,17943,115633,18,8,10,96,4.484246,2.7834718,0.74257886,0.000183,5.680503
waarderingskamer.nl,17943,115633,18,8,10,96,4.4953694,3.8827121,0.73727655,0,7.8710957
westervoort.nl,24752,149995,40,18,7,72,4.454657,3.1880896,1.6942421,0,6.8491497
westervoort.nl,24752,149995,40,18,7,72,4.4400816,3.2785141,1.5582799,0.000061,7.1047935
westervoort.nl,24752,149995,40,18,7,72,4.4294405,2.7478335,1.5464635,0,5.944229
westervoort.nl,24752,149995,40,18,7,72,4.431801,3.021336,1.606938,0.000183,7.2195044
westervoort.nl,24752,149995,40,18,7,72,4.4374633,2.8228524,1.4898585,0,6.0489206
adviescollegelevenslanggestraften.nl,3981,11955,16,8,1,22,4.727914,1.9589031,0.42556477,0,4.282468
adviescollegelevenslanggestraften.nl,3981,11955,16,8,1,22,4.8476434,0.63057065,0.22167277,0,1.3856525
adviescollegelevenslanggestraften.nl,3981,11955,16,8,1,22,4.8386197,0.668571,0.3213718,0.000183,1.689744
adviescollegelevenslanggestraften.nl,3981,11955,16,8,1,22,4.9134374,0.4962449,0.19107276,0,1.6253614
adviescollegelevenslanggestraften.nl,3981,11955,16,8,1,22,5.069146,0.62730074,0.225061,0,1.7312241
pekela.nl,16185,85855,66,41,17,86,4.4318867,3.216231,1.116262,0.000061,6.625537
pekela.nl,16185,85855,66,41,17,86,4.3962784,2.490752,0.8578658,0,5.0594206
pekela.nl,16185,85855,66,41,17,86,4.399943,2.9217465,1.0794737,0.000123,6.581394
pekela.nl,16185,85855,66,41,17,86,4.4039617,2.35766,0.91728896,0,4.8837223
pekela.nl,16185,85855,66,41,17,86,4.4463725,2.3714073,0.8791337,0,5.27637
mgrsdcg.nl,12911,31511,30,16,7,95,4.5861616,2.7158756,1.0414467,0,7.0475283
mgrsdcg.nl,12911,31511,30,16,7,95,4.749105,2.5180604,0.9980403,0,5.1350784
mgrsdcg.nl,12911,31511,30,16,7,95,4.8577185,2.4089582,0.97169024,0.000244,5.2976503
mgrsdcg.nl,12911,31511,30,16,7,95,4.4386487,2.049264,0.84437525,0,4.4521704
mgrsdcg.nl,12911,31511,30,16,7,95,4.9043074,2.4805932,0.96510667,0.000061,5.585972
rekenkamerzeeland.nl,848,548,0,0,0,0,4.0199237,0.2703004,0.09816307,0,1.2308178
rekenkamerzeeland.nl,848,548,0,0,0,0,4.0204606,0.5771711,0.12076831,0,1.4794588
rekenkamerzeeland.nl,848,548,0,0,0,0,4.019524,0.8706343,0.21054137,0.000122,1.9505796
rekenkamerzeeland.nl,848,548,0,0,0,0,4.0189304,0.4977572,0.12300569,0,1.3270826
rekenkamerzeeland.nl,848,548,0,0,0,0,4.019256,0.41034412,0.11580318,0,1.2325077
voorst.nl,6380,24495,34,4,19,137,4.1864147,0.8071358,0.3397414,0.000122,2.5593882
voorst.nl,6380,24495,34,4,19,137,4.156791,0.77445936,0.24307501,0,1.8843727
voorst.nl,6380,24495,34,4,19,137,4.183671,0.81871176,0.34922338,0.000122,2.3788328
voorst.nl,6380,24495,34,4,19,137,4.177611,0.7067628,0.2130816,0,1.4566727
voorst.nl,6380,24495,34,4,19,137,4.17158,0.69721484,0.19540352,0,1.4406881
unievanwaterschappen.nl,22293,122855,77,31,9,118,4.1477284,0.858809,0.4063183,0.000183,2.5635624
unievanwaterschappen.nl,22293,122855,77,31,9,118,4.132047,0.77319145,0.34416872,0,1.5095053
unievanwaterschappen.nl,22293,122855,77,31,9,118,4.1669574,2.86224,0.63956064,0.000122,5.952389
unievanwaterschappen.nl,22293,122855,77,31,9,118,4.1622562,1.1017859,0.46410328,0,2.5892887
unievanwaterschappen.nl,22293,122855,77,31,9,118,4.173896,1.3362205,0.50735104,0,3.091076
raadvanstate.nl,9314,57974,48,16,8,254,4.1921244,1.2633464,0.5107993,0.000305,4.201185
raadvanstate.nl,9314,57974,48,16,8,254,4.164071,1.3350854,0.5330421,0,2.3659449
raadvanstate.nl,9314,57974,48,16,8,254,4.1683187,1.3464844,0.51204956,0,3.1364431
raadvanstate.nl,9314,57974,48,16,8,254,4.18195,1.2774324,0.43810415,0.000122,3.3206892
raadvanstate.nl,9314,57974,48,16,8,254,4.1739407,1.0866828,0.4651667,0,2.5909624
westrom.nl,4175,15181,11,9,3,47,4.3626204,0.58565354,0.23594928,0.000123,2.207117
westrom.nl,4175,15181,11,9,3,47,4.403494,0.5030823,0.21791583,0,1.1349058
westrom.nl,4175,15181,11,9,3,47,4.377847,1.0309753,0.30269837,0,1.9810743
westrom.nl,4175,15181,11,9,3,47,4.376227,0.7414694,0.19722545,0.000122,2.078926
westrom.nl,4175,15181,11,9,3,47,4.5085287,0.4259479,0.16635084,0,1.3690367
drechterland.nl,19211,95053,53,19,13,307,5.327144,3.1519594,1.4413916,0.000122,6.828166
drechterland.nl,19211,95053,53,19,13,307,5.4223843,2.3984401,1.1551361,0,5.1495895
drechterland.nl,19211,95053,53,19,13,307,5.3483925,2.4405777,1.1558876,0.000122,5.5243816
drechterland.nl,19211,95053,53,19,13,307,5.5551834,2.4968681,1.1001819,0,5.563442
drechterland.nl,19211,95053,53,19,13,307,5.39542,2.6679587,1.2611604,0,5.842843
apeldoorn.nl,87480,87180,69,16,40,209,4.486409,4.974506,1.4792359,0,10.425027
apeldoorn.nl,87480,87180,69,16,40,209,4.5315256,1.9258053,0.88698983,0.000122,4.5295753
apeldoorn.nl,87480,87180,69,16,40,209,4.4732904,2.4317489,0.91813695,0,5.051984
apeldoorn.nl,87480,87180,69,16,40,209,4.390573,1.5728102,0.7305692,0,3.573862
apeldoorn.nl,87480,87180,69,16,40,209,4.4835916,1.8921993,0.8130735,0.000122,4.0571585
boekel.nl,46838,46538,18,8,5,64,4.5492826,1.2924206,0.49196672,0,2.6096287
boekel.nl,46838,46538,18,8,5,64,4.570831,1.6817493,0.62883085,0.000122,3.7425842
boekel.nl,46838,46538,18,8,5,64,4.620446,1.1759701,0.42441982,0,2.7732458
boekel.nl,46838,46538,18,8,5,64,4.582008,0.997699,0.47764468,0.000122,2.2767925
boekel.nl,46838,46538,18,8,5,64,4.597062,1.1592493,0.3882388,0,2.7074366
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,763,463,0,0,0,0,4.0351105,0.4276209,0.12225664,0,1.6923771
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,763,463,0,0,0,0,4.0619044,0.7993772,0.2489909,0.000305,2.0933046
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,763,463,0,0,0,0,4.0314264,0.52446914,0.1330123,0,1.2017021
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,763,463,0,0,0,0,4.0346594,0.21750116,0.06576145,0,0.94351864
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,763,463,0,0,0,0,4.0349007,0.30415034,0.12498164,0.000122,0.94290733
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6164,21540,22,10,6,48,4.0856204,1.8960385,0.8474263,0,4.8457737
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6164,21540,22,10,6,48,4.1055527,1.9159036,0.8835768,0.000061,4.5765696
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6164,21540,22,10,6,48,4.131279,1.9530878,0.85816556,0,3.9176998
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6164,21540,22,10,6,48,4.1272516,1.680634,0.86642194,0,3.9903946
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6164,21540,22,10,6,48,4.098512,1.7111521,0.7366322,0.000122,3.5006409
orioniswalcheren.nl,14184,13884,30,6,8,73,4.268882,2.728904,1.2702138,0,7.038143
orioniswalcheren.nl,14184,13884,30,6,8,73,4.43384,2.4934576,1.2498701,0.000183,5.401843
orioniswalcheren.nl,14184,13884,30,6,8,73,4.222312,2.4306355,1.0961299,0,5.593523
orioniswalcheren.nl,14184,13884,30,6,8,73,4.4405727,2.648037,1.1629866,0,5.41605
orioniswalcheren.nl,14184,13884,30,6,8,73,4.464809,2.0537808,1.0749263,0.000061,4.729702
vrgz.nl,24811,85608,25,10,7,40,4.2034607,9.115678,3.7726004,0,20.39124
vrgz.nl,24811,85608,25,10,7,40,4.19556,4.2305408,2.0814457,0.000123,9.098739
vrgz.nl,24811,85608,25,10,7,40,4.1932826,3.5090528,1.8111169,0,7.5107536
vrgz.nl,24811,85608,25,10,7,40,4.215144,3.6850011,1.829027,0,7.8929167
vrgz.nl,24811,85608,25,10,7,40,4.183588,3.3081937,1.8198156,0.000061,7.3477926
zeeuwsarchief.nl,67951,67651,63,49,5,30,4.2800455,1.3165312,0.522901,0,2.7911348
zeeuwsarchief.nl,67951,67651,63,49,5,30,4.21354,1.5926347,0.6088691,0.000122,3.6782265
zeeuwsarchief.nl,67951,67651,63,49,5,30,4.233079,1.4437892,0.48566973,0,2.847519
zeeuwsarchief.nl,67951,67651,63,49,5,30,4.2208824,1.0245647,0.4287336,0,3.0033913
zeeuwsarchief.nl,67951,67651,63,49,5,30,4.2118073,0.8514154,0.39849812,0.000061,1.9013634
geertruidenberg.nl,11133,94229,96,46,5,145,4.295171,1.0694704,0.37372786,0,4.1903486
geertruidenberg.nl,11133,94229,96,46,5,145,4.28202,1.4876633,0.41254902,0.000122,3.4111366
geertruidenberg.nl,11133,94229,96,46,5,145,4.3090644,1.1815372,0.41435778,0,2.498931
geertruidenberg.nl,11133,94229,96,46,5,145,4.2779293,0.63828135,0.27091426,0,1.4214916
geertruidenberg.nl,11133,94229,96,46,5,145,4.2960978,1.0983391,0.4180506,0.000183,2.6255026
huisvoorklokkenluiders.nl,52975,257863,26,58,11,103,4.15371,2.9165382,1.1501386,0,7.048422
huisvoorklokkenluiders.nl,52975,257863,26,58,11,103,4.0881453,2.880134,1.152436,0.000122,5.651882
huisvoorklokkenluiders.nl,52975,257863,26,58,11,103,4.144152,2.876914,1.147948,0,5.8851147
huisvoorklokkenluiders.nl,52975,257863,26,58,11,103,4.1178775,2.9034703,1.1118762,0,5.951623
huisvoorklokkenluiders.nl,52975,257863,26,58,11,103,4.1607556,2.7175393,1.1171522,0.000183,4.968087
noord.loodswezen.nl,21675,93744,82,48,7,198,4.8851523,6.048393,3.7380698,0,13.415709
noord.loodswezen.nl,21675,93744,82,48,7,198,5.0326295,4.91492,2.7265315,0.000122,10.792407
noord.loodswezen.nl,21675,93744,82,48,7,198,4.956519,4.565919,2.601639,0,9.985061
noord.loodswezen.nl,21675,93744,82,48,7,198,4.981949,4.3313684,2.5569959,0.000061,9.608192
noord.loodswezen.nl,21675,93744,82,48,7,198,5.347098,4.647211,2.632381,0,10.340158
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6987,26573,25,10,9,54,4.2040854,1.8370676,0.8934023,0.000305,4.452159
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6987,26573,25,10,9,54,4.700093,2.0489984,0.8021333,0,4.16539
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6987,26573,25,10,9,54,4.1005044,1.9185901,0.804315,0,3.8393478
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6987,26573,25,10,9,54,4.1668134,1.6549923,0.78460634,0.000061,3.765254
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6987,26573,25,10,9,54,4.1616764,1.6263592,0.7826311,0,3.5907564
over-gemeenten.nl,22998,133617,22,16,9,99,4.0974627,3.0717568,1.3143404,0.000122,6.690798
over-gemeenten.nl,22998,133617,22,16,9,99,4.0841384,2.7355366,1.1591628,0,5.8495245
over-gemeenten.nl,22998,133617,22,16,9,99,4.0841064,2.7955534,1.1620367,0,5.3808556
over-gemeenten.nl,22998,133617,22,16,9,99,4.086337,2.6193058,1.2168591,0.000184,5.187709
over-gemeenten.nl,22998,133617,22,16,9,99,4.0929675,2.8326604,1.2542617,0,5.952176
losser.nl,21702,177237,49,23,11,63,4.6039658,3.5596323,1.9092287,0.000122,9.846211
losser.nl,21702,177237,49,23,11,63,4.4978495,2.8548172,1.5994227,0,6.6148186
losser.nl,21702,177237,49,23,11,63,4.498467,3.2531314,1.6486249,0,7.1757555
losser.nl,21702,177237,49,23,11,63,4.4995723,3.2347763,1.6564753,0.000122,7.1104574
losser.nl,21702,177237,49,23,11,63,4.494343,2.8933942,1.6200945,0,6.4674444
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.6388083,0.892385,0.32506013,0.000122,1.6330166
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.7681084,0.67953324,0.23981154,0,2.024476
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.790203,1.0543792,0.30711514,0,2.4372988
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.5712404,0.73149776,0.15249884,0.000061,1.5540476
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.7701035,0.43994784,0.17272872,0,1.3944254
rblbno.nl,2621,8592,24,8,26,83,4.1159587,1.2050261,0.42638284,0.000244,3.01898
rblbno.nl,2621,8592,24,8,26,83,4.0931168,0.66619515,0.21187907,0,1.4830484
rblbno.nl,2621,8592,24,8,26,83,4.097971,0.9306526,0.32700384,0,1.8457613
rblbno.nl,2621,8592,24,8,26,83,4.106756,0.5363486,0.23919016,0,1.1985235
rblbno.nl,2621,8592,24,8,26,83,4.0963025,0.3369174,0.17722994,0,0.63123417
wvs.nl,419197,418897,11,54,11,177,6.8528757,14.518732,7.2520533,0.000122,30.747408
wvs.nl,419197,418897,11,54,11,177,6.7681003,12.803959,7.498826,0.000122,27.305746
wvs.nl,419197,418897,11,54,11,177,6.5853386,12.634553,7.348039,0,26.205862
wvs.nl,419197,418897,11,54,11,177,6.5904684,12.487653,7.24821,0.000122,26.849127
wvs.nl,419197,418897,11,54,11,177,6.608621,12.831083,7.3989496,0,26.553177
echt-susteren.nl,35700,238301,73,28,11,188,4.363121,4.993916,2.3429053,0.000122,10.7996
echt-susteren.nl,35700,238301,73,28,11,188,4.389791,4.0436654,1.9850445,0,8.388342
echt-susteren.nl,35700,238301,73,28,11,188,4.383824,5.2542906,2.2501297,0.000122,10.934696
echt-susteren.nl,35700,238301,73,28,11,188,4.355483,4.566252,2.1125758,0,9.5064335
echt-susteren.nl,35700,238301,73,28,11,188,4.290328,4.208684,2.100942,0,9.140107
rblwest-brabant.nl,9891,47398,49,25,15,114,4.4964223,1.8177009,0.92592293,0.000122,5.149681
rblwest-brabant.nl,9891,47398,49,25,15,114,4.4805994,1.9431057,0.84146166,0,4.1272326
rblwest-brabant.nl,9891,47398,49,25,15,114,4.5395226,1.7302716,0.88745564,0.000244,3.9780836
rblwest-brabant.nl,9891,47398,49,25,15,114,4.4820256,1.5593264,0.75391656,0,3.592373
rblwest-brabant.nl,9891,47398,49,25,15,114,4.463325,1.7632792,0.8059141,0.000062,4.0147085
huizen.nl,33891,202299,51,28,8,176,4.343933,2.7944753,1.3019803,0,6.9106693
huizen.nl,33891,202299,51,28,8,176,4.344053,2.2547345,1.1150072,0,5.066616
huizen.nl,33891,202299,51,28,8,176,4.3198624,2.5655773,1.2773399,0.000183,6.2215986
huizen.nl,33891,202299,51,28,8,176,4.3797793,2.2169614,1.1379082,0,4.976184
huizen.nl,33891,202299,51,28,8,176,4.3068624,2.1089869,1.170686,0.000366,4.910754
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.0480556,0.6029937,0.14109176,0,1.8471088
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.040644,0.7504518,0.14808416,0,1.7096195
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.045271,1.251432,0.3028013,0.000244,2.7604084
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.045732,0.4965837,0.09245157,0,1.5092411
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.047672,0.42207026,0.07780808,0,1.2543306
vrijsselland.nl,16301,80346,28,19,8,124,4.125617,2.10372,1.0644789,0.000122,5.5257816
vrijsselland.nl,16301,80346,28,19,8,124,4.099307,1.8066897,0.9794036,0,3.8423786
vrijsselland.nl,16301,80346,28,19,8,124,4.1688447,2.1124053,1.1075928,0.000122,4.822612
vrijsselland.nl,16301,80346,28,19,8,124,4.104989,1.7657259,0.9136496,0,3.7967463
vrijsselland.nl,16301,80346,28,19,8,124,4.0986266,2.0506232,1.0698609,0,4.437851
advocatenorde.nl,17376,88234,45,17,10,177,4.52559,16.373438,9.6334305,0.000061,35.32585
advocatenorde.nl,17376,88234,45,17,10,177,4.356856,16.020977,9.180783,0,32.31546
advocatenorde.nl,17376,88234,45,17,10,177,4.3411384,15.590593,9.164478,0.000305,32.948994
advocatenorde.nl,17376,88234,45,17,10,177,4.3710427,15.481136,8.955674,0,32.3733
advocatenorde.nl,17376,88234,45,17,10,177,4.3629913,15.709419,9.181169,0,32.956177
sint-michielsgestel.nl,16048,93231,33,4,11,162,4.24953,3.2084494,0.9063173,0.000122,7.1496277
sint-michielsgestel.nl,16048,93231,33,4,11,162,4.2432575,1.6386833,0.79017407,0,3.7592545
sint-michielsgestel.nl,16048,93231,33,4,11,162,4.235456,1.7651334,0.751097,0,3.6540022
sint-michielsgestel.nl,16048,93231,33,4,11,162,4.2383623,1.8754714,0.7107018,0.000183,4.1466455
sint-michielsgestel.nl,16048,93231,33,4,11,162,4.2630568,1.5850818,0.7418173,0,3.865388
valkenburg.nl,41787,41487,36,14,14,80,4.851319,2.3625796,0.9869177,0.000123,6.9075994
valkenburg.nl,41787,41487,36,14,14,80,4.6820464,1.7226565,0.7269343,0,3.61732
valkenburg.nl,41787,41487,36,14,14,80,4.779643,2.1072028,0.83831275,0.000122,4.4327784
valkenburg.nl,41787,41487,36,14,14,80,4.736673,2.0126727,0.75840884,0,4.166547
valkenburg.nl,41787,41487,36,14,14,80,4.8510575,2.6887226,0.8777132,0,5.4395103
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7452,50898,21,17,3,72,6.1411915,4.308233,2.1633263,0,10.798859
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7452,50898,21,17,3,72,4.4228506,2.7816458,1.4521072,0.000183,6.11716
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7452,50898,21,17,3,72,5.651839,2.8728182,1.5272244,0,6.600033
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7452,50898,21,17,3,72,5.626904,3.0064292,1.4086897,0.000061,6.350649
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7452,50898,21,17,3,72,4.9839215,2.9744902,1.5091461,0,6.321949
staatsbosbeheer.nl,12178,40775,57,41,2,96,4.4628882,2.5576031,1.4517462,0.000122,6.547064
staatsbosbeheer.nl,12178,40775,57,41,2,96,4.441943,1.6738997,0.7166279,0,3.6313314
staatsbosbeheer.nl,12178,40775,57,41,2,96,4.418888,2.2307727,1.2957397,0,4.7834396
staatsbosbeheer.nl,12178,40775,57,41,2,96,4.375284,1.5119238,0.7781486,0.000122,3.4563122
staatsbosbeheer.nl,12178,40775,57,41,2,96,4.37305,1.5855138,0.8250728,0,3.4307165
stichtsevecht.nl,21235,129516,70,17,7,109,4.1684074,1.5868475,0.6435031,0.000244,4.604969
stichtsevecht.nl,21235,129516,70,17,7,109,4.1714425,2.0156522,0.6235901,0,4.409786
stichtsevecht.nl,21235,129516,70,17,7,109,4.179287,1.2804747,0.5123302,0,3.0774298
stichtsevecht.nl,21235,129516,70,17,7,109,4.170049,1.160156,0.40674794,0.000244,1.9133129
stichtsevecht.nl,21235,129516,70,17,7,109,4.1767745,1.0160346,0.44462204,0,2.6775398
borger-odoorn.nl,16983,150174,38,23,9,63,4.4510756,2.8332179,1.5995108,0,6.7332153
borger-odoorn.nl,16983,150174,38,23,9,63,4.432872,2.8007324,1.332874,0,6.091793
borger-odoorn.nl,16983,150174,38,23,9,63,4.4101753,2.831393,1.48791,0,6.5242434
borger-odoorn.nl,16983,150174,38,23,9,63,4.4102545,3.6727142,1.6713052,0.000183,7.680293
borger-odoorn.nl,16983,150174,38,23,9,63,4.423617,2.6325107,1.4449458,0,5.74022
hogeraadvanadel.nl,42550,212536,24,50,8,52,4.1210737,2.8963273,1.1705472,0,7.256032
hogeraadvanadel.nl,42550,212536,24,50,8,52,4.1094604,3.1159163,1.1970584,0.000184,6.035428
hogeraadvanadel.nl,42550,212536,24,50,8,52,4.125071,2.8374405,1.1637013,0,5.9334135
hogeraadvanadel.nl,42550,212536,24,50,8,52,4.1577854,3.005065,1.2297652,0,6.006856
hogeraadvanadel.nl,42550,212536,24,50,8,52,4.121046,2.6811957,1.1075033,0.000244,5.0061026
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.0385027,0.6352048,0.1113112,0,2.1212902
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.0829077,0.52881384,0.19924939,0.000183,1.6651402
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.0439916,0.6828561,0.11358708,0,1.5136461
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.0386505,0.57847714,0.14241171,0,1.4646664
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.0448866,0.84980583,0.119036734,0.000061,1.7613811
bs-ob.nl,29440,188457,26,11,7,119,5.2639956,3.7649405,1.8671279,0,8.863011
bs-ob.nl,29440,188457,26,11,7,119,5.253511,2.1946805,1.0042105,0.000122,5.1708
bs-ob.nl,29440,188457,26,11,7,119,5.2460485,2.0391295,0.9374824,0,4.0021896
bs-ob.nl,29440,188457,26,11,7,119,5.347294,2.0326,0.9476577,0.000061,4.7771626
bs-ob.nl,29440,188457,26,11,7,119,5.2478375,1.5674286,0.8582929,0,3.5914116
iw4.nl,39154,257073,100,72,113,614,4.6353736,10.920702,5.8865366,0.000122,22.39171
iw4.nl,39154,257073,100,72,113,614,4.4794307,10.935901,6.478566,0,22.911442
iw4.nl,39154,257073,100,72,113,614,4.4600716,11.574936,6.185168,0,24.554193
iw4.nl,39154,257073,100,72,113,614,4.738744,10.952889,6.288893,0.000244,22.473804
