url,transferSize,decodedBodySize,resourceCount,scriptCount,imageCount,divCount,runtime,package-0,package-0-core,package-0-uncore
waarderingskamer.nl,17941,115634,18,8,10,96,4.498074,0.8793187,0.33864975,0
waarderingskamer.nl,17941,115634,18,8,10,96,4.623779,0.9156616,0.34360632,0.000061
waarderingskamer.nl,17941,115634,18,8,10,96,4.487377,1.0358095,0.30763352,0
westervoort.nl,24879,150213,41,19,7,73,4.46904,3.1658216,1.6664168,0.000183
westervoort.nl,24879,150213,41,19,7,73,4.446469,3.2987113,1.5184988,0
westervoort.nl,24879,150213,41,19,7,73,4.4437466,3.437952,1.470341,0
westervoort.nl,24879,150213,41,19,7,73,4.452607,2.772798,1.4674432,0.000122
westervoort.nl,24879,150213,41,19,7,73,4.459104,2.7303703,1.4444486,0
adviescollegelevenslanggestraften.nl,4033,12268,16,8,1,22,5.0008307,0.6988523,0.23256369,0.000245
adviescollegelevenslanggestraften.nl,4033,12268,16,8,1,22,4.9735966,0.37477875,0.13905148,0
adviescollegelevenslanggestraften.nl,4033,12268,16,8,1,22,4.8792,1.3454947,0.16285057,0.000122
adviescollegelevenslanggestraften.nl,4033,12268,16,8,1,22,4.886147,0.732317,0.20343398,0
adviescollegelevenslanggestraften.nl,4033,12268,16,8,1,22,4.97439,0.61589,0.2239161,0.000183
pekela.nl,15298,82050,60,39,12,84,4.42738,2.894814,1.0170314,0
pekela.nl,15298,82050,60,39,12,84,4.423918,2.1723785,0.59543276,0.000305
pekela.nl,15298,82050,60,39,12,84,4.380069,1.8329831,0.5823721,0
pekela.nl,15298,82050,60,39,12,84,4.4617043,3.3245173,0.63928074,0
pekela.nl,15298,82050,60,39,12,84,4.405303,2.3077645,0.70069444,0.000305
mgrsdcg.nl,12917,31499,29,16,7,95,4.5187216,2.3022518,0.7848116,0
mgrsdcg.nl,12917,31499,29,16,7,95,4.627296,2.1642566,0.6350745,0.000122
mgrsdcg.nl,12917,31499,29,16,7,95,4.5508,1.998861,0.6307329,0
mgrsdcg.nl,12917,31499,29,16,7,95,4.570873,1.9654429,0.69062924,0.000122
mgrsdcg.nl,12917,31499,29,16,7,95,4.632984,2.1611812,0.621272,0
rekenkamerzeeland.nl,848,548,0,0,0,0,4.025163,0.38968718,0.030259684,0
rekenkamerzeeland.nl,848,548,0,0,0,0,4.031538,0.38802457,0.016731575,0.000244
rekenkamerzeeland.nl,848,548,0,0,0,0,4.027606,0.64509845,0.095823824,0
rekenkamerzeeland.nl,848,548,0,0,0,0,4.0276227,0.25880015,0.019286066,0
rekenkamerzeeland.nl,848,548,0,0,0,0,4.031142,0.40388083,0.1228282,0.000122
voorst.nl,6330,23942,34,4,19,136,4.1915965,0.46325016,0.16114701,0
voorst.nl,6330,23942,34,4,19,136,4.160443,0.36554646,0.12377949,0
voorst.nl,6330,23942,34,4,19,136,4.186571,1.050204,0.17131998,0.000122
voorst.nl,6330,23942,34,4,19,136,4.163599,0.57462764,0.1254078,0
voorst.nl,6330,23942,34,4,19,136,4.171067,1.4227061,0.30061197,0.000123
unievanwaterschappen.nl,22330,127620,47,31,11,165,4.319715,0.92554903,0.318157,0
unievanwaterschappen.nl,22330,127620,47,31,11,165,4.3402886,0.8393619,0.25925705,0
unievanwaterschappen.nl,22330,127620,47,31,11,165,4.3476777,0.9289937,0.3850857,0.000061
unievanwaterschappen.nl,22330,127620,47,31,11,165,4.3614936,0.95163226,0.39484698,0
unievanwaterschappen.nl,22330,127620,47,31,11,165,4.356523,1.3461185,0.3297615,0.000122
raadvanstate.nl,9809,58931,47,16,8,254,4.179194,1.019588,0.41932976,0
raadvanstate.nl,9809,58931,47,16,8,254,4.1920366,2.1943173,0.5015204,0
raadvanstate.nl,9809,58931,47,16,8,254,4.197241,1.0176882,0.40009147,0.000183
raadvanstate.nl,9809,58931,47,16,8,254,4.1935964,0.98862743,0.42704892,0
raadvanstate.nl,9809,58931,47,16,8,254,4.7102604,1.28193,0.51138294,0.000183
westrom.nl,4186,15171,11,9,3,47,4.393756,0.38742054,0.16971508,0
westrom.nl,4186,15171,11,9,3,47,4.4001412,0.2965784,0.11999351,0
westrom.nl,4186,15171,11,9,3,47,4.434989,1.7764072,0.17813139,0.000122
westrom.nl,4186,15171,11,9,3,47,4.409398,1.1656736,0.17371795,0
westrom.nl,4186,15171,11,9,3,47,4.387387,0.49357283,0.21705794,0.000183
drechterland.nl,19190,95150,53,19,13,307,5.2165813,2.4213865,1.110214,0
drechterland.nl,19190,95150,53,19,13,307,5.701543,2.5428197,0.91837305,0.000183
drechterland.nl,19190,95150,53,19,13,307,5.48945,2.4350903,0.88937366,0
drechterland.nl,19190,95150,53,19,13,307,5.4525476,2.3788168,0.94674444,0.000183
drechterland.nl,19190,95150,53,19,13,307,5.4269137,2.909517,0.93970686,0
apeldoorn.nl,86492,86192,69,16,40,209,4.469351,2.6366959,0.80880094,0.000061
apeldoorn.nl,86492,86192,69,16,40,209,4.4365444,2.0301273,0.49556708,0
apeldoorn.nl,86492,86192,69,16,40,209,4.414052,1.8065377,0.48442253,0
apeldoorn.nl,86492,86192,69,16,40,209,4.429988,2.0806975,0.5076393,0.000183
apeldoorn.nl,86492,86192,69,16,40,209,4.4819083,1.7084666,0.49940425,0
boekel.nl,46942,46642,18,8,5,64,4.6609797,1.2573278,0.40383732,0.000061
boekel.nl,46942,46642,18,8,5,64,4.668189,0.9127724,0.28968704,0
boekel.nl,46942,46642,18,8,5,64,4.6154017,1.3588669,0.40275663,0.000306
boekel.nl,46942,46642,18,8,5,64,4.832447,0.87711024,0.33351332,0
boekel.nl,46942,46642,18,8,5,64,4.6225142,0.79651976,0.35165864,0
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,765,465,0,0,0,0,4.0375037,0.156129,0.024766698,0.000122
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,765,465,0,0,0,0,4.040175,0.13379335,0.014880627,0
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,765,465,0,0,0,0,4.0617685,0.79911625,0.15973225,0.000122
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,765,465,0,0,0,0,4.0392413,0.12199104,0.012969255,0
rechtspraak.nl/Organisatie-en-contact/Organisatie/Landelijke-diensten/ivorechtspraak,765,465,0,0,0,0,4.0398192,0.21255958,0.04504949,0
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6094,21468,23,10,6,48,4.093343,2.00308,0.48254204,0.000244
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6094,21468,23,10,6,48,4.177434,1.207668,0.3122912,0
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6094,21468,23,10,6,48,4.163936,1.4340976,0.3489648,0
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6094,21468,23,10,6,48,4.175982,1.6938912,0.42966497,0.000183
rijksoverheid.nl/ministeries/ministerie-van-algemene-zaken,6094,21468,23,10,6,48,4.1889043,1.3056021,0.331555,0
orioniswalcheren.nl,14144,13844,31,7,8,73,4.4004893,4.303314,2.26432,0.000061
orioniswalcheren.nl,14144,13844,31,7,8,73,4.4590025,2.0006804,0.95763814,0
orioniswalcheren.nl,14144,13844,31,7,8,73,4.4576607,5.387117,0.9387769,0
orioniswalcheren.nl,14144,13844,31,7,8,73,4.4659977,4.460777,1.0370994,0.000122
orioniswalcheren.nl,14144,13844,31,7,8,73,4.4686656,3.0614307,1.1638105,0
vrgz.nl,24717,85437,25,10,7,40,4.200124,9.572569,3.2438278,0.000183
vrgz.nl,24717,85437,25,10,7,40,4.2261796,3.4413576,1.6477008,0
vrgz.nl,24717,85437,25,10,7,40,4.2141495,3.1870513,1.4945508,0
vrgz.nl,24717,85437,25,10,7,40,4.212456,3.1636763,1.5153162,0.000122
vrgz.nl,24717,85437,25,10,7,40,4.2095833,3.3001142,1.4782133,0
zeeuwsarchief.nl,67897,67597,63,49,5,30,4.2391834,0.9702753,0.31057715,0.000244
zeeuwsarchief.nl,67897,67597,63,49,5,30,4.2340875,1.8400357,0.42353523,0
zeeuwsarchief.nl,67897,67597,63,49,5,30,4.247242,1.0831149,0.30563998,0
zeeuwsarchief.nl,67897,67597,63,49,5,30,4.2611384,1.0139836,0.34457064,0.000367
zeeuwsarchief.nl,67897,67597,63,49,5,30,4.252873,1.1322496,0.30630404,0
geertruidenberg.nl,11129,94204,96,46,5,145,4.3254967,1.2482983,0.26589727,0
geertruidenberg.nl,11129,94204,96,46,5,145,4.2865605,0.89975524,0.16021161,0.000061
geertruidenberg.nl,11129,94204,96,46,5,145,4.2804017,0.73439443,0.14003912,0
geertruidenberg.nl,11129,94204,96,46,5,145,4.283794,0.66536033,0.23345393,0.000244
geertruidenberg.nl,11129,94204,96,46,5,145,4.2740765,0.6110375,0.156861,0
huisvoorklokkenluiders.nl,51405,250911,24,55,11,103,4.1291895,2.1407428,0.46916538,0
huisvoorklokkenluiders.nl,51405,250911,24,55,11,103,4.109885,2.2923586,0.50750077,0.000183
huisvoorklokkenluiders.nl,51405,250911,24,55,11,103,4.169576,2.271678,0.5412785,0
huisvoorklokkenluiders.nl,51405,250911,24,55,11,103,4.12531,2.2158504,0.55112433,0.000183
huisvoorklokkenluiders.nl,51405,250911,24,55,11,103,4.170372,2.1559775,0.469649,0
noord.loodswezen.nl,21674,93744,82,48,7,198,10.294102,7.7563634,4.0477886,0.000183
noord.loodswezen.nl,21674,93744,82,48,7,198,8.35859,5.5597706,2.6425385,0.000244
noord.loodswezen.nl,21674,93744,82,48,7,198,6.7040524,4.9265895,2.4888618,0.000061
noord.loodswezen.nl,21674,93744,82,48,7,198,8.2758,5.1348352,2.5569344,0
noord.loodswezen.nl,21674,93744,82,48,7,198,7.1046305,5.3381915,2.6424565,0.000244
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6886,26153,26,10,9,54,4.096881,1.3606796,0.34804732,0
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6886,26153,26,10,9,54,5.02053,1.274297,0.33953476,0.000184
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6886,26153,26,10,9,54,4.162515,1.5310265,0.35702312,0
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6886,26153,26,10,9,54,4.137982,1.6984583,0.44850957,0.000061
rijksoverheid.nl/ministeries/ministerie-van-volksgezondheid-welzijn-en-sport,6886,26153,26,10,9,54,4.122173,1.5328237,0.34063315,0
over-gemeenten.nl,22735,129192,18,16,6,81,4.09396,2.2069755,0.48391852,0.000244
over-gemeenten.nl,22735,129192,18,16,6,81,4.096005,2.658542,0.50628835,0
over-gemeenten.nl,22735,129192,18,16,6,81,4.098707,1.993859,0.42737198,0
over-gemeenten.nl,22735,129192,18,16,6,81,4.099802,2.3303587,0.5547032,0.000183
over-gemeenten.nl,22735,129192,18,16,6,81,4.1040297,2.2441764,0.44141674,0
losser.nl,20966,172383,48,23,11,63,4.636286,3.1781805,1.6589029,0
losser.nl,20966,172383,48,23,11,63,4.516008,2.8712966,1.5514095,0.000061
losser.nl,20966,172383,48,23,11,63,4.5069485,3.026835,1.5648742,0
losser.nl,20966,172383,48,23,11,63,4.5245275,3.6178474,1.6506398,0.000183
losser.nl,20966,172383,48,23,11,63,4.5219316,3.0196707,1.5701275,0
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.781723,0.30143785,0.082294986,0.000244
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.7758937,0.6207361,0.10239178,0
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.7097063,0.30145907,0.09588167,0.000305
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.6924148,0.49138665,0.16189831,0
verenigingbrabantsegemeenten.nl,1545,2815,5,2,1,0,4.7464094,0.27926683,0.08746986,0
rblbno.nl,2636,8592,24,8,26,83,4.128436,0.8423064,0.248496,0.000244
rblbno.nl,2636,8592,24,8,26,83,4.1107736,0.3220687,0.12703018,0
rblbno.nl,2636,8592,24,8,26,83,4.1190443,0.31122243,0.13453555,0
rblbno.nl,2636,8592,24,8,26,83,4.1137943,0.66969764,0.25201654,0.000122
rblbno.nl,2636,8592,24,8,26,83,4.136051,0.48506403,0.16527157,0
wvs.nl,415237,414937,11,53,11,177,6.8397603,12.928424,3.7018664,0.000062
wvs.nl,415237,414937,11,53,11,177,6.5159416,10.812662,3.9166143,0.000122
wvs.nl,415237,414937,11,53,11,177,6.5103464,10.206872,3.7297308,0
wvs.nl,415237,414937,11,53,11,177,6.5902996,10.401958,3.8462846,0.000122
wvs.nl,415237,414937,11,53,11,177,6.604325,10.505133,3.7857845,0
echt-susteren.nl,35456,231135,70,28,11,187,4.3661227,5.0215154,1.9650716,0.000122
echt-susteren.nl,35456,231135,70,28,11,187,4.4075894,4.1316586,1.6692175,0
echt-susteren.nl,35456,231135,70,28,11,187,4.432462,4.3520203,1.74013,0.000183
echt-susteren.nl,35456,231135,70,28,11,187,4.413238,3.9997554,1.7096758,0
echt-susteren.nl,35456,231135,70,28,11,187,4.407092,3.8511133,1.6102797,0
rblwest-brabant.nl,9891,47398,49,25,15,114,4.2307777,1.4968661,0.4847178,0
rblwest-brabant.nl,9891,47398,49,25,15,114,4.246716,1.8844279,0.5369865,0
rblwest-brabant.nl,9891,47398,49,25,15,114,4.2439194,1.3850309,0.49401906,0.000244
rblwest-brabant.nl,9891,47398,49,25,15,114,4.252528,1.458021,0.46531537,0
rblwest-brabant.nl,9891,47398,49,25,15,114,4.2305717,1.7406684,0.53483695,0
huizen.nl,33552,195788,67,27,8,175,4.267578,2.5029488,1.1850417,0.000122
huizen.nl,33552,195788,67,27,8,175,4.2969804,2.274387,1.1201932,0
huizen.nl,33552,195788,67,27,8,175,4.326959,2.3695486,1.10781,0
huizen.nl,33552,195788,67,27,8,175,4.3166323,2.148683,1.0962464,0.000122
huizen.nl,33552,195788,67,27,8,175,4.286459,2.0678873,1.0997272,0
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.052518,0.6628052,0.12651354,0.000122
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.0487995,0.6284057,0.08578625,0
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.060245,0.66397357,0.04072015,0
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.055223,0.29298198,0.022144958,0.000122
eerstekamer.nl/commissies,39422,39122,0,0,0,4,4.0547643,0.3188759,0.03528841,0
vrijsselland.nl,16171,79990,28,19,8,124,4.125716,1.807106,0.7209672,0.000305
vrijsselland.nl,16171,79990,28,19,8,124,4.1319375,1.9783589,0.5985579,0
vrijsselland.nl,16171,79990,28,19,8,124,4.189884,3.7429762,0.65023637,0
vrijsselland.nl,16171,79990,28,19,8,124,4.1180496,1.7145425,0.5668909,0.000245
vrijsselland.nl,16171,79990,28,19,8,124,4.123442,1.6746076,0.5889275,0
advocatenorde.nl,17125,87045,44,16,10,176,4.3662763,14.169129,7.3599477,0.000122
advocatenorde.nl,17125,87045,44,16,10,176,4.385006,14.08246,6.808516,0
advocatenorde.nl,17125,87045,44,16,10,176,4.334869,14.026125,7.186544,0
advocatenorde.nl,17125,87045,44,16,10,176,4.374985,14.411937,7.2962055,0.000183
advocatenorde.nl,17125,87045,44,16,10,176,4.3458753,13.601618,6.922931,0
sint-michielsgestel.nl,16103,93369,32,4,11,162,4.2526927,1.3810457,0.45377305,0
sint-michielsgestel.nl,16103,93369,32,4,11,162,4.274345,1.4636421,0.513233,0.000305
sint-michielsgestel.nl,16103,93369,32,4,11,162,4.2517805,1.595246,0.5188767,0
sint-michielsgestel.nl,16103,93369,32,4,11,162,4.2636642,1.140452,0.39963403,0
sint-michielsgestel.nl,16103,93369,32,4,11,162,4.261445,1.3970886,0.451796,0.000061
valkenburg.nl,41595,41295,36,14,14,80,5.0070896,2.1363208,0.8852378,0
valkenburg.nl,41595,41295,36,14,14,80,4.9415355,2.171566,0.6526244,0.000122
valkenburg.nl,41595,41295,36,14,14,80,4.947934,1.8799152,0.53069717,0
valkenburg.nl,41595,41295,36,14,14,80,4.9007783,2.1162312,0.68611884,0.000244
valkenburg.nl,41595,41295,36,14,14,80,4.9395075,1.8194191,0.6256158,0
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7450,50897,21,17,3,72,4.5300617,4.0033884,1.6122462,0.000244
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7450,50897,21,17,3,72,5.383013,2.7849264,1.1849494,0
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7450,50897,21,17,3,72,6.18087,2.513314,1.1579962,0.000245
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7450,50897,21,17,3,72,5.000893,2.363554,1.088882,0
svb.nl/nl/verzetsdeelnemers-en-oorlogsgetroffenen/pensioen-en-uitkeringsraad/pur,7450,50897,21,17,3,72,4.405745,3.203384,1.2661637,0.000122
staatsbosbeheer.nl,11539,38575,55,41,2,85,4.41786,2.5284576,1.3218977,0
staatsbosbeheer.nl,11539,38575,55,41,2,85,4.3687825,1.6374973,0.7450461,0
staatsbosbeheer.nl,11539,38575,55,41,2,85,4.363194,1.5858414,0.66460717,0.000244
staatsbosbeheer.nl,11539,38575,55,41,2,85,4.362909,2.27731,1.2225399,0
staatsbosbeheer.nl,11539,38575,55,41,2,85,4.361874,1.6873043,0.78801805,0.000183
stichtsevecht.nl,20877,126713,71,17,7,106,4.169058,0.89727175,0.2692685,0
stichtsevecht.nl,20877,126713,71,17,7,106,4.1820674,2.0605159,0.3973507,0
stichtsevecht.nl,20877,126713,71,17,7,106,4.21072,1.4543495,0.3959517,0.000061
stichtsevecht.nl,20877,126713,71,17,7,106,4.2124896,1.0392777,0.3091418,0
stichtsevecht.nl,20877,126713,71,17,7,106,4.192458,1.3457489,0.41708964,0.000244
borger-odoorn.nl,16881,147565,37,23,9,63,4.4442625,2.9783783,1.516521,0
borger-odoorn.nl,16881,147565,37,23,9,63,4.424709,3.0312867,1.3876935,0
borger-odoorn.nl,16881,147565,37,23,9,63,4.4174957,3.9689794,1.386245,0.000061
borger-odoorn.nl,16881,147565,37,23,9,63,4.412202,2.575832,1.331732,0
borger-odoorn.nl,16881,147565,37,23,9,63,4.44017,3.6018553,1.5795095,0.000183
hogeraadvanadel.nl,40736,205633,24,45,8,52,4.1266656,2.4896147,0.6275409,0
hogeraadvanadel.nl,40736,205633,24,45,8,52,4.0942564,2.231811,0.50539035,0
hogeraadvanadel.nl,40736,205633,24,45,8,52,4.148819,2.1757538,0.5455595,0.000122
hogeraadvanadel.nl,40736,205633,24,45,8,52,4.1222043,2.094637,0.52642274,0
hogeraadvanadel.nl,40736,205633,24,45,8,52,4.175652,2.270022,0.6194377,0.000122
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.0560317,0.6388825,0.047011927,0
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.086264,0.8978746,0.10114451,0
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.09061,0.45879805,0.03655982,0.000061
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.0880885,0.18993199,0.028309211,0
eerstekamer.nl/commissies/biza,39427,39127,0,0,0,4,4.0598893,0.55450857,0.037135005,0
bs-ob.nl,29440,188457,33,12,11,307,5.377472,2.6927238,0.9030324,0
bs-ob.nl,29440,188457,33,12,11,307,5.289041,2.0798042,0.6411656,0
bs-ob.nl,29440,188457,33,12,11,307,5.3018007,1.6120567,0.6211869,0.000245
bs-ob.nl,29440,188457,33,12,11,307,5.301211,1.4160852,0.6408062,0
bs-ob.nl,29440,188457,33,12,11,307,5.348399,1.7790558,0.7012021,0.000183
iw4.nl,39166,256935,100,72,113,614,4.490695,9.575609,5.3965216,0
iw4.nl,39166,256935,100,72,113,614,4.5057507,9.420953,5.292153,0.000122
iw4.nl,39166,256935,100,72,113,614,4.6196704,9.428529,5.4793353,0
iw4.nl,39166,256935,100,72,113,614,4.509704,9.691457,5.4009843,0.000061
iw4.nl,39166,256935,100,72,113,614,4.4915986,9.380028,5.1449575,0
vnog.nl/brandweer/meldkamer-oost-nederland,22204,392608,67,14,71,486,5.318683,3.904478,1.6578475,0.000122
vnog.nl/brandweer/meldkamer-oost-nederland,22204,392608,67,14,71,486,5.388551,3.4177182,1.5028176,0
vnog.nl/brandweer/meldkamer-oost-nederland,22204,392608,67,14,71,486,5.330697,3.0964787,1.4476562,0.000183
vnog.nl/brandweer/meldkamer-oost-nederland,22204,392608,67,14,71,486,5.7205396,4.458166,1.4369954,0
vnog.nl/brandweer/meldkamer-oost-nederland,22204,392608,67,14,71,486,5.155345,3.290147,1.3580602,0
vggm.nl,33428,293493,28,14,20,193,5.4794397,3.1728246,1.5417359,0
vggm.nl,33428,293493,28,14,20,193,4.970915,2.985919,1.309516,0.000122
vggm.nl,33428,293493,28,14,20,193,5.0767674,2.1227262,1.0230623,0
vggm.nl,33428,293493,28,14,20,193,5.0154834,2.354912,1.0743157,0.000061
vggm.nl,33428,293493,28,14,20,193,5.4701514,2.4329548,1.1539057,0
donorgegevens.nl,42062,201797,28,47,11,51,4.2165284,3.2203836,0.9343258,0.000183
donorgegevens.nl,42062,201797,28,47,11,51,4.219166,2.7479887,0.8444263,0
donorgegevens.nl,42062,201797,28,47,11,51,4.224863,2.5087657,0.86492443,0
donorgegevens.nl,42062,201797,28,47,11,51,4.210449,2.4308443,0.8187527,0.000183
donorgegevens.nl,42062,201797,28,47,11,51,4.211504,2.525663,0.8205988,0
ggdwestbrabant.nl,33479,106853,30,57,20,108,4.085206,2.937635,0.73339266,0
ggdwestbrabant.nl,33479,106853,30,57,20,108,4.1040845,3.1881816,0.8025583,0.000122
ggdwestbrabant.nl,33479,106853,30,57,20,108,4.099731,2.9464765,0.7182193,0
ggdwestbrabant.nl,33479,106853,30,57,20,108,4.0891685,2.583624,0.7271731,0
ggdwestbrabant.nl,33479,106853,30,57,20,108,4.1020226,2.51305,0.6555562,0.000122
uwv.nl,10281,40303,71,7,8,113,4.330297,3.505978,1.4721622,0.000123
uwv.nl,10281,40303,71,7,8,113,4.3230295,3.0303078,1.1844013,0
uwv.nl,10281,40303,71,7,8,113,4.3163633,2.9733207,1.2030084,0
uwv.nl,10281,40303,71,7,8,113,4.3119636,2.6903782,1.1723214,0.000061
uwv.nl,10281,40303,71,7,8,113,4.2990375,2.8238468,1.1533655,0
rvo.nl/subsidies-financiering/vff,22020,84232,41,18,31,186,4.2322855,1.8962966,0.6513375,0.000305
rvo.nl/subsidies-financiering/vff,22020,84232,41,18,31,186,4.3229055,1.8192443,0.5562948,0
rvo.nl/subsidies-financiering/vff,22020,84232,41,18,31,186,4.27171,1.6127932,0.5272665,0
rvo.nl/subsidies-financiering/vff,22020,84232,41,18,31,186,4.2453237,1.3146594,0.46734545,0.000061
rvo.nl/subsidies-financiering/vff,22020,84232,41,18,31,186,4.2639947,2.5934906,0.5077733,0
douane.nl,21649,104857,30,28,3,118,4.1776695,1.1343229,0.4551627,0.000122
douane.nl,21649,104857,30,28,3,118,4.3514023,1.1943476,0.2880587,0
douane.nl,21649,104857,30,28,3,118,4.164154,1.177595,0.34321707,0
douane.nl,21649,104857,30,28,3,118,4.200753,0.91759396,0.31265593,0.000061
douane.nl,21649,104857,30,28,3,118,4.3674603,0.68299437,0.300404,0
nvwa.nl/over-de-nvwa/hoe-de-nvwa-werkt/risicobeoordeling-en-onderzoeksprogrammering/raad-van-advies,40165,192656,22,49,1,34,4.1132274,1.8750174,0.4475988,0.000183
nvwa.nl/over-de-nvwa/hoe-de-nvwa-werkt/risicobeoordeling-en-onderzoeksprogrammering/raad-van-advies,40165,192656,22,49,1,34,4.1016426,0.93723094,0.19420911,0
nvwa.nl/over-de-nvwa/hoe-de-nvwa-werkt/risicobeoordeling-en-onderzoeksprogrammering/raad-van-advies,40165,192656,22,49,1,34,4.1288896,0.99677265,0.24633975,0
nvwa.nl/over-de-nvwa/hoe-de-nvwa-werkt/risicobeoordeling-en-onderzoeksprogrammering/raad-van-advies,40165,192656,22,49,1,34,4.1766787,1.0415522,0.3136059,0.000183
nvwa.nl/over-de-nvwa/hoe-de-nvwa-werkt/risicobeoordeling-en-onderzoeksprogrammering/raad-van-advies,40165,192656,22,49,1,34,4.123901,0.97433674,0.23643011,0
scp.nl,54365,256146,32,60,14,114,4.225384,2.9822326,1.1147782,0.000061
scp.nl,54365,256146,32,60,14,114,4.2279863,3.0724115,0.8904191,0
scp.nl,54365,256146,32,60,14,114,4.236071,3.268981,0.9645218,0
scp.nl,54365,256146,32,60,14,114,4.2283735,2.6161299,0.934226,0.000122
scp.nl,54365,256146,32,60,14,114,4.214903,2.927753,0.98517925,0
rdi.nl,52857,242648,27,55,12,91,4.242489,3.414089,1.0146508,0
rdi.nl,52857,242648,27,55,12,91,4.1581016,2.3397613,0.6595268,0.000244
rdi.nl,52857,242648,27,55,12,91,4.2102427,2.4031637,0.633399,0
rdi.nl,52857,242648,27,55,12,91,4.182506,2.3260717,0.6215732,0
rdi.nl,52857,242648,27,55,12,91,4.2317967,2.3333974,0.6126624,0.000122
aquon.nl,9379,32422,30,12,8,221,4.3335443,5.48009,2.7908018,0
aquon.nl,9379,32422,30,12,8,221,4.3392425,5.505575,2.3070877,0.000184
aquon.nl,9379,32422,30,12,8,221,4.2979198,5.1769257,2.1918044,0
aquon.nl,9379,32422,30,12,8,221,4.3027453,4.702607,2.1906734,0
aquon.nl,9379,32422,30,12,8,221,4.304701,4.860696,2.2081642,0.000122
wierden.nl,33196,206713,62,24,6,153,4.265358,3.559267,1.4903146,0
wierden.nl,33196,206713,62,24,6,153,4.294265,2.9802127,1.3197773,0.000122
wierden.nl,33196,206713,62,24,6,153,4.3619137,3.9837303,1.2063493,0
